tconst	titleType	primaryTitle	originalTitle	startYear	runtimeMinutes	genres	averageRating	numVotes	directors	writers	person	oscarNominations	oscarWins
tt0041452	movie	The Heiress	The Heiress	1949	115	Drama,Romance	8.1	18146	nm0943758	nm0324537,nm0324499,nm0416556	"(nm0000014,actress,[""Catherine Sloper""]),(nm0001050,actor,[""Morris Townsend""]),(nm0724732,actor,[""Dr. Austin Sloper""]),(nm0394244,actress,[""Lavinia Penniman""]),(nm0114847,actress,[""Mariah""]),(nm0512960,actress,[""Mrs. Montgomery""]),(nm0172615,actor,[""Jefferson Almond""]),(nm0293530,actress,[""Marian Almond""]),(nm0747413,actress,[""Elizabeth Almond""]),(nm0498734,actor,[""Arthur Townsend""])"	8	4
tt0041514	movie	It Happens Every Spring	It Happens Every Spring	1949	87	Comedy,Family,Sci-Fi	6.8	1988	nm0045800	nm0204016,nm0809964	"(nm0001537,actor,[""Prof. Vernon K. Simpson""]),(nm0001537,actor,[""King Kelly""]),(nm0676492,actress,[""Deborah Greenleaf""]),(nm0007222,actor,[""Monk Lanigan""]),(nm0003225,actor,[""Edgar Stone""]),(nm0208125,actor,[""Manager Jimmy Dolan""]),(nm0172615,actor,[""Prof. Alfred Greenleaf""]),(nm0484829,actress,[""Mrs. Greenleaf""]),(nm0001308,actor,[""Schmidt""]),(nm0614779,actor,[""Tommy Isbell""]),(nm0012113,actor,[""Reporter""])"	1	0
tt0041515	movie	It's a Great Feeling	It's a Great Feeling	1949	85	Comedy,Music	6.3	2070	nm0124877	nm0741439,nm0789520,nm0224634	"(nm0000013,actress,[""Judy Adams""]),(nm0604605,actor,[""Dennis Morgan""]),(nm0007217,actor,[""Jack Carson""]),(nm0329433,actor,[""Arthur Trent""]),(nm0045784,actor,[""RR Information Clerk""]),(nm0137393,actress,[""Grace""]),(nm2849139,actress,[""Dancers""]),(nm0028365,actress,[""Headwaitress""]),(nm0042453,actress,[""Saleslady""]),(nm0050672,actress,[""Beautiful Girl on Bike""])"	1	0
tt0041530	movie	Jolson Sings Again	Jolson Sings Again	1949	96	Biography,Drama,Music	6.5	754	nm0505610	nm0118227	"(nm0662972,actor,[""Al Jolson""]),(nm0662972,actor,[""Larry Parks""]),(nm0354853,actress,[""Ellen Clark""]),(nm0218131,actor,[""Steve Martin""]),(nm0232213,actor,[""Cantor Yoelson""]),(nm0329433,actor,[""Tom Baron""]),(nm0566584,actor,[""Ralph Bryant""]),(nm0790175,actress,[""Moma Yoelson""]),(nm4997951,actor,[""Cantor Yoelson""]),(nm0040090,actress,\N),(nm0072969,actor,\N)"	3	0
tt0041587	movie	A Letter to Three Wives	A Letter to Three Wives	1949	103	Comedy,Drama,Romance	7.7	11269	nm0000581	nm0143837,nm0459255,nm0000581	"(nm0002022,actress,[""Deborah Bishop""]),(nm0001105,actress,[""Lora Mae Hollingsway""]),(nm0815433,actress,[""Rita Phipps""]),(nm0000018,actor,[""George Phipps""]),(nm0007222,actor,[""Porter Hollingsway""]),(nm0492631,actress,[""Babe Finney""]),(nm0528705,actor,[""Brad Bishop""]),(nm0318349,actress,[""Ruby Finney""]),(nm0060904,actress,[""Mrs. Manleigh""]),(nm0146928,actor,[""Mr. Manleigh""])"	3	2
tt0041592	short	The Little Orphan	The Little Orphan	1948	8	Adventure,Animation,Comedy	7.7	2108	nm0053484,nm0360253	nm0360253,nm0053484	"(nm0360253,actor,[""Tom""]),(nm0360253,actor,[""Jerry""])"	1	1
tt0041594	movie	Little Women	Little Women	1949	122	Drama,Family,Romance	7.2	8599	nm0503777	nm0813584,nm0556945,nm0373511,nm0017301,nm0072639	"(nm0000742,actress,[""Jo March""]),(nm0492444,actor,[""Laurie""]),(nm0639684,actress,[""Beth March""]),(nm0000072,actress,[""Amy March""]),(nm0001463,actress,[""Meg March""]),(nm0106387,actor,[""Professor Bhaer""]),(nm0000802,actress,[""Marmee March""]),(nm0914778,actress,[""Aunt March""]),(nm0807580,actor,[""Mr. Laurence""]),(nm0666201,actress,[""Hannah""])"	2	1
tt0041599	movie	Look for the Silver Lining	Look for the Silver Lining	1949	106	Biography,Drama,Musical	6.2	468	nm0124877	nm0258290,nm0258288,nm0819179,nm0436095,nm0748438	"(nm0369792,actress,[""Marilyn Miller""]),(nm0001961,actor,[""Jack Donahue""]),(nm0534286,actor,[""Frank Carter""]),(nm0749476,actor,[""Caro 'Pop' Miller""]),(nm0213619,actress,[""Mama Miller""]),(nm0928469,actress,[""Claire Miller""]),(nm0928476,actress,[""Ruth Miller""]),(nm0799736,actor,[""Henry Doran""]),(nm0757064,actor,[""Shendorf""]),(nm0146185,actor,[""Walter Catlett""])"	1	0
tt0041615	movie	Madame Bovary	Madame Bovary	1949	114	Drama,Romance	7.0	3073	nm0591486	nm0034124,nm0281306	"(nm0428354,actress,[""Emma Bovary""]),(nm0000051,actor,[""Gustave Flaubert""]),(nm0001336,actor,[""Charles Bovary""]),(nm0431139,actor,[""Rodolphe Boulanger""]),(nm0458033,actor,[""Leon Dupuis""]),(nm0516876,actor,[""J. Homais""]),(nm0021181,actor,[""Lhereux""]),(nm0178066,actress,[""Mme. Dupuis""]),(nm0007995,actor,[""Mayor Tuvache""]),(nm0604702,actor,[""Hyppolite""])"	1	0
tt0041618	short	The Magic Fluke	The Magic Fluke	1949	7	Animation,Comedy,Fantasy	6.4	205	nm0399524	nm0059558	"(nm1005262,actor,[""Lips Fox""]),(nm1005262,actor,[""Lips Fox""]),(nm1005262,actor,[""Crow""]),(nm1005262,actor,[""Crow""])"	1	0
tt0041650	movie	Mighty Joe Young	Mighty Joe Young	1949	94	Adventure,Drama,Fantasy	7.0	6010	nm0774325	nm0741656,nm0178260	"(nm0601930,actress,[""Jill Young""]),(nm0424565,actor,[""Gregg""]),(nm0035877,actor,[""Max O'Hara""]),(nm0570451,actor,[""Windy""]),(nm0288830,actor,[""Jones""]),(nm0337786,actor,[""Crawford""]),(nm0002116,actor,[""Smith""]),(nm0656980,actor,[""Brown""]),(nm0867538,actor,[""John Young""])"	1	1
tt0041659	movie	Mother Is a Freshman	Mother Is a Freshman	1949	81	Comedy,Romance	6.2	472	nm0045800	nm0087883,nm0519760,nm0757940	"(nm0949835,actress,[""Abigail Fortitude Abbott""]),(nm0004496,actor,[""Professor Richard Michaels""]),(nm0884964,actor,[""John Heaslip""]),(nm0492631,actress,[""Louise Sharpe""]),(nm0037816,actor,[""Beaumont Jackson""]),(nm0528619,actress,[""Susan Abbott""]),(nm0055899,actor,[""Dean Gillingham""]),(nm0400722,actress,[""Rhoda Adams""]),(nm0109877,actress,[""Miss Grimes""]),(nm0134783,actress,[""Beulah""])"	1	0
tt0041661	short	Mouse Wreckers	Mouse Wreckers	1948	7	Animation,Comedy,Family	7.5	867	nm0005062	nm0540789	"(nm0000305,actor,[""Hubie""]),(nm0000305,actor,[""Claude""]),(nm0292677,actor,[""Bertie""]),(nm0292677,actor,[""Bertie""])"	1	0
tt0041672	movie	My Foolish Heart	My Foolish Heart	1949	98	Drama,Romance	6.8	1391	nm0733476	nm0258493,nm0758409	"(nm0000763,actor,[""Walt Dreiser""]),(nm0001333,actress,[""Eloise Winters""]),(nm0808949,actor,[""Lew Wengler""]),(nm0923906,actress,[""Mary Jane""]),(nm0484829,actress,[""Martha Winters""]),(nm0445290,actor,[""Henry Winters""]),(nm0674540,actress,[""Ramona""]),(nm0095741,actress,[""Miriam Ball""]),(nm0439851,actor,[""Her escort""]),(nm0683984,actor,[""Sgt. Lucey""])"	2	0
tt0041687	movie	Neptune's Daughter	Neptune's Daughter	1949	95	Comedy,Musical,Romance	6.3	1881	nm0125636	nm0455510,nm0802025,nm0156732	"(nm0930565,actress,[""Eve Barrett""]),(nm0804026,actor,[""Jack Spratt""]),(nm0001544,actor,[""José O'Rourke""]),(nm0308081,actress,[""Betty Barrett""]),(nm0943978,actor,[""Joe Backett""]),(nm0191265,actor,[""Xavier Cugat""]),(nm0208125,actor,[""Lukie Luzette""]),(nm0563417,actor,[""Mac Mozolla""]),(nm0000305,actor,[""Pancho""]),(nm0542762,actor,[""Tall Wrangler""])"	1	1
tt0041716	movie	On the Town	On the Town	1949	98	Comedy,Musical,Romance	7.3	19378	nm0002045,nm0000037	nm0337582,nm0173679,nm0730385	"(nm0000037,actor,[""Gabey""]),(nm0000069,actor,[""Chip""]),(nm0308081,actress,[""Brunhilde Esterhazy""]),(nm0587900,actress,[""Claire Huddesen""]),(nm0613235,actor,[""Ozzie""]),(nm0893584,actress,[""Ivy Smith""]),(nm0060904,actress,[""Mme. Dilyovska""]),(nm0668879,actress,[""Lucy Shmeeler""]),(nm0574993,actor,[""Professor""]),(nm0022367,actor,[""Cab Company Owner""])"	1	1
tt0041737	movie	Passport to Pimlico	Passport to Pimlico	1949	84	Comedy	7.1	5591	nm0180191	nm0165021	"(nm0391361,actor,[""Arthur Pemberton""]),(nm0912735,actress,[""Connie Pemberton""]),(nm0614843,actress,[""Shirley Pemberton""]),(nm0243512,actor,[""Duke of Burgundy""]),(nm0805389,actor,[""Frank Huggins""]),(nm0405140,actress,[""Molly""]),(nm0403171,actor,[""Mr. Wix""]),(nm0821598,actor,[""P.C.Spiller""]),(nm0139850,actor,[""Benny Spiller""]),(nm0846407,actor,[""Fred Cowan""])"	1	0
tt0041746	movie	Pinky	Pinky	1949	102	Drama	7.2	3595	nm0001415,nm0000406	nm0838865,nm0242897,nm0629580,nm0001415,nm5234602	"(nm0002022,actress,[""Patricia 'Pinky' Johnson""]),(nm0000856,actress,[""Miss Em""]),(nm0914083,actress,[""Dicey Johnson""]),(nm0526485,actor,[""Dr. Thomas Adams""]),(nm0752278,actor,[""Judge Walker""]),(nm0913486,actor,[""Dr. Canady""]),(nm0571904,actress,[""Rozelia""]),(nm0055899,actor,[""Dr. Joseph 'Doc Joe' McGill""]),(nm0641902,actor,[""Jake Walters""]),(nm0889537,actress,[""Melba Wooley""])"	3	0
tt0041767	movie	Prince of Foxes	Prince of Foxes	1949	107	Adventure,Drama,Romance	6.9	2079	nm0454771	nm0471341,nm0791144	"(nm0000061,actor,[""Andrea Orsini""]),(nm0000080,actor,[""Cesare Borgia""]),(nm0376905,actress,[""Camilla Verano""]),(nm0078055,actress,[""Angela Borgia""]),(nm0806041,actor,[""Mario Belli""]),(nm0668093,actress,[""Mona Constanza Zoppo""]),(nm0043875,actor,[""Count Marc Antonio Verano""]),(nm0024362,actor,[""Townsman""]),(nm0038910,actor,[""Soldier""]),(nm0103320,actor,[""Don Esteban""])"	2	0
tt0041788	movie	The Red Danube	The Red Danube	1949	119	Drama,Romance,War	6.5	757	nm0796645	nm0442456,nm0934497,nm0550786,nm0933133	"(nm0682074,actor,[""Col. Michael 'Hooky' Nicobar""]),(nm0000856,actress,[""The Mother Superior ('Mother Auxilia')""]),(nm0492444,actor,[""Major John 'Twingo' McPhimister""]),(nm0001450,actress,[""Audrey Quail""]),(nm0001463,actress,[""Maria Buhlen""]),(nm0129894,actor,[""Col. Piniev""]),(nm0838066,actor,[""Col. Humphrey 'Blinker' Omicron""]),(nm0178259,actor,[""Private David Moonlight""]),(nm0178509,actor,[""Brigadier C.M.V. Catlock""]),(nm0621002,actor,[""The General""])"	1	0
tt0041813	short	Marée montante	Marée montante	1949	30	Documentary,Short	5.9	48	nm0657380	nm0657380	"(nm0236835,actor,[""Narrator""]),(nm0537939,actor,[""Narrator""])"	1	0
tt0041817	short	Roller Derby Girl	Roller Derby Girl	1949	10	Documentary,Short,Sport	5.7	51	nm0379163	nm0379163	"(nm12099383,actress,[""New Skater""]),(nm3352217,actress,[""Red Devil's Toughie""])"	1	0
tt0041838	movie	Samson and Delilah	Samson and Delilah	1949	134	Drama,Family,History	6.8	9376	nm0001124	nm0489679,nm0290931,nm0482959,nm0413022	"(nm0001443,actress,[""Delilah""]),(nm0001514,actor,[""Samson""]),(nm0001695,actor,[""The Saran of Gaza""]),(nm0001450,actress,[""Semadar""]),(nm0928295,actor,[""Ahtur""]),(nm0214392,actress,[""Miriam""]),(nm0390189,actress,[""Hazelelponit""]),(nm0269671,actress,[""Hisham""]),(nm0848560,actor,[""Saul""]),(nm0267912,actor,[""Tubal""])"	5	2
tt0041840	movie	Sand	Sand	1949	78	Action,Drama,Western	5.3	125	nm0003422	nm0128332,nm0075344,nm0417020,nm0334123	"(nm0828594,actor,[""Jeff Keane""]),(nm0336531,actress,[""Joan Hartley""]),(nm0001983,actor,[""Chick Palmer""]),(nm0335788,actor,[""Doug""]),(nm0666097,actor,[""Boyd""]),(nm0012113,actor,[""Section Hand""]),(nm0122834,actor,[""Prospector""]),(nm0156190,actor,[""Logan""]),(nm0163846,actor,[""Jim Gannon""]),(nm0002014,actor,[""Indian""])"	1	0
tt0041841	movie	Sands of Iwo Jima	Sands of Iwo Jima	1949	100	Action,Drama,Romance	7.0	11829	nm0245385	nm0113689,nm0335455	"(nm0000078,actor,[""Sgt. John M. Stryker""]),(nm0000730,actor,[""Pfc. Peter Conway""]),(nm0544711,actress,[""Allison Bromley""]),(nm0875861,actor,[""Pfc. Al Thomas""]),(nm0144082,actor,[""Pfc. Benny Regazzi""]),(nm0113769,actor,[""Pfc. Charlie Bass""]),(nm0916253,actor,[""Pfc. 'Handsome' Dan Shipley""]),(nm0291821,actor,[""Cpl. Robert Dunne""]),(nm0291821,actor,[""Narrator""]),(nm0084098,actress,[""Mary""]),(nm0390204,actor,[""Pfc. Soames""])"	4	0
tt0041866	movie	She Wore a Yellow Ribbon	She Wore a Yellow Ribbon	1949	104	Western	7.2	20103	nm0000406	nm0068650,nm0637793,nm0821716	"(nm0000078,actor,[""Capt. Nathan Cutting Brittles""]),(nm0238445,actress,[""Olivia Dandridge""]),(nm0000730,actor,[""Lt. Flint Cohill""]),(nm0424565,actor,[""Sgt. Tyree""]),(nm0001013,actor,[""Second Lt. Ross Pennell""]),(nm0572142,actor,[""Top Sgt. Quincannon""]),(nm0622450,actress,[""Abby Allshard""]),(nm0639563,actor,[""Maj. Mac Allshard""]),(nm0793168,actor,[""Dr. O'Laughlin""]),(nm0240821,actor,[""Sgt. Hochbauer""])"	1	1
tt0041889	short	Snow Carnival	Snow Carnival	1949	20	Documentary,Short	6.0	42	\N	nm0190096		1	0
tt0041890	movie	So Dear to My Heart	So Dear to My Heart	1948	79	Animation,Drama,Family	6.7	1775	nm0776838,nm0527217	nm0061510,nm0710683,nm0780799,nm0636068,nm0204618,nm0027011,nm0670328	"(nm0412322,actor,[""Uncle Hiram Douglas""]),(nm0094135,actress,[""Granny Kincaid""]),(nm0237985,actor,[""Jeremiah 'Jerry' Kincaid""]),(nm0666087,actress,[""Tildy""]),(nm0002503,actor,[""Head Judge at County Fair""]),(nm0094022,actor,[""Pete Grundy - Storekeeper""]),(nm0812040,actor,[""Grampa Meeker""]),(nm0932403,actor,[""Mr. Burns - Horse Trainer""]),(nm0172687,actor,[""Judge""]),(nm0063619,actor,[""Jeremiah as an Adult - Narrator""])"	1	0
tt0041891	short	So Much for So Little	So Much for So Little	1949	10	Animation,Documentary,Short	6.2	501	nm0005062	nm0293989,nm0005062	"(nm0000305,actor,[""Johnny Jones""]),(nm0000305,actor,[""Johnny Jones""]),(nm0334035,actor,[""Narrator""]),(nm0334035,actor,[""Narrator""])"	1	1
tt0041892	short	So You Think You're Not Guilty	So You Think You're Not Guilty	1950	10	Comedy,Short	6.0	470	nm0054374	nm0054374	"(nm0641197,actor,[""Joe McDoakes""]),(nm0167659,actress,[""Alice McDoakes""]),(nm0288830,actor,[""Convict""]),(nm0367497,actor,[""Officer Flanagan - Traffic Cop""]),(nm0447043,actor,[""Police Turnkey""]),(nm0447320,actor,[""Juror""]),(nm0495270,actor,[""Judge""]),(nm0549274,actor,[""Joe's Cellmate""]),(nm0610268,actor,[""Bailiff""]),(nm0659947,actor,[""Juror""])"	1	0
tt0041912	short	Spills and Chills	Spills and Chills	1949	10	Documentary,Short	6.7	51	nm0950288	nm0950288	"(nm1299076,actor,[""Narrator""])"	1	0
tt0041928	movie	The Stratton Story	The Stratton Story	1949	106	Biography,Drama,Romance	7.1	3481	nm0939992	nm0607487,nm0873613,nm0920216	"(nm0000071,actor,[""Monty Stratton""]),(nm0000742,actress,[""Ethel""]),(nm0604656,actor,[""Barney Wile""]),(nm0001547,actress,[""Ma Stratton""]),(nm0930103,actor,[""Eddie Dibson""]),(nm0184840,actor,[""Ted Lyons""]),(nm0163785,actor,[""Josh Higgins""]),(nm0491132,actress,[""Dot""]),(nm0924692,actor,[""Luke Appling""]),(nm0321143,actor,[""Earnie""])"	1	1
tt0041955	movie	That Forsyte Woman	That Forsyte Woman	1949	113	Drama,Romance	6.6	1568	nm0071682	nm0303335,nm0527331,nm0868974,nm0930840,nm0934497	"(nm0001224,actor,[""Soames Forsyte""]),(nm0002093,actress,[""Irene Forsyte""]),(nm0682074,actor,[""Young Jolyon Forsyte""]),(nm0001870,actor,[""Philip Bosinney""]),(nm0001463,actress,[""June Forsyte""]),(nm0003193,actor,[""Old Jolyon Forsyte""]),(nm0558434,actor,[""James Forsyte""]),(nm0808317,actor,[""Wilson""]),(nm0362815,actor,[""Roger Forsyte""]),(nm0517659,actor,[""Swithin Forsyte""])"	1	0
tt0041959	movie	The Third Man	The Third Man	1949	104	Drama,Film-Noir,Mystery	8.1	189170	nm0715346	nm0001294,nm0000080,nm0466099,nm0715346	"(nm0000080,actor,[""Harry Lime""]),(nm0001072,actor,[""Holly Martins""]),(nm0885098,actress,[""Anna Schmidt""]),(nm0002145,actor,[""Maj. Calloway""]),(nm0405977,actor,[""Karl""]),(nm0222074,actor,[""Baron Kurtz""]),(nm0690691,actor,[""Dr. Winkel""]),(nm0108040,actor,[""Popescu""]),(nm0088177,actress,[""Anna's Landlady""]),(nm0496866,actor,[""Sgt. Paine""])"	3	1
tt0041978	short	Toy Tinkers	Toy Tinkers	1949	7	Animation,Comedy,Family	7.5	1547	nm0360286	nm0716206,nm0052520	"(nm0283439,actress,[""Dale""]),(nm0283439,actress,[""Dale""]),(nm0531763,actor,[""Chip""]),(nm0531763,actor,[""Chip""]),(nm0621699,actor,[""Donald Duck""]),(nm0621699,actor,[""Donald Duck""])"	1	0
tt0041994	movie	Tulsa	Tulsa	1949	90	Drama,Western	6.1	1406	nm0374702	nm0637793,nm0448985,nm0941556	"(nm0001333,actress,[""Cherokee Lansing""]),(nm0696481,actor,[""Brad Brady""]),(nm0000784,actor,[""Jim Redbird""]),(nm0332221,actor,[""Bruce Tanner""]),(nm0932629,actor,[""Pinky Jimpson - Narrator""]),(nm0003225,actor,[""John J. 'Johnny' Brady""]),(nm0174813,actor,[""Homer Triplette""]),(nm0413115,actor,[""Steve - Cherokee's Ranchhand""]),(nm0017030,actress,[""Candy Williams""]),(nm0023007,actor,[""Gambling Casino Patron""])"	1	0
tt0041996	movie	Twelve O'Clock High	Twelve O'Clock High	1949	132	Drama,War	7.7	16286	nm0454771	nm0058905,nm0493446,nm0454771	"(nm0000060,actor,[""Gen. Savage""]),(nm0549280,actor,[""Lt. Col. Ben Gately""]),(nm0581282,actor,[""Col. Davenport""]),(nm0593612,actor,[""Gen. Pritchard""]),(nm0415591,actor,[""Maj. Stovall""]),(nm0037816,actor,[""Sgt. McIllhenny""]),(nm0829717,actor,[""Capt. 'Doc' Kaiser""]),(nm0446120,actor,[""Maj. Cobb""]),(nm0666097,actor,[""Lt. Bishop""]),(nm0532343,actor,[""Lt. Zimmerman""])"	4	2
tt0042034	short	Water Trix	Water Trix	1949	9	Short,Sport	6.0	164	nm0871740	\N		1	0
tt0042041	movie	White Heat	White Heat	1949	114	Action,Crime,Drama	8.1	37118	nm0909825	nm0324578,nm0730850,nm0446132	"(nm0000010,actor,[""Cody Jarrett""]),(nm0562920,actress,[""Verna Jarrett""]),(nm0639529,actor,[""Hank Fallon aka Vic Pardo""]),(nm0943618,actress,[""Ma Jarrett""]),(nm0168215,actor,[""Big Ed Somers""]),(nm0001893,actor,[""Philip Evans""]),(nm0144082,actor,[""Cotton Valletti""]),(nm0163939,actor,[""The Trader aka Winston""]),(nm0020665,actor,[""Operative""]),(nm0057092,actress,[""Cashier""])"	1	0
tt0042046	movie	The Window	The Window	1949	73	Drama,Film-Noir,Thriller	7.4	5168	nm0005898	nm0227571,nm0941280	"(nm0237985,actor,[""Tommy""]),(nm0354853,actress,[""Mary Woodry""]),(nm0447913,actor,[""Ed Woodry""]),(nm0829717,actor,[""Joe Kellerson""]),(nm0738746,actress,[""Jean Kellerson""]),(nm0013882,actor,\N),(nm0070807,actor,[""Murdered Seaman""]),(nm0171236,actor,[""Cop Carrying Stretcher""]),(nm0206191,actor,[""Police Officer""]),(nm0269056,actor,[""Police Officer""])"	1	0
tt0042192	movie	All About Eve	All About Eve	1950	138	Drama	8.2	144178	nm0000581	nm0000581,nm0650581	"(nm0000012,actress,[""Margo""]),(nm0000879,actress,[""Eve""]),(nm0001695,actor,[""Addison DeWitt""]),(nm0002141,actress,[""Karen""]),(nm0581282,actor,[""Bill Simpson""]),(nm0549280,actor,[""Lloyd Richards""]),(nm0711855,actor,[""Max Fabian""]),(nm0060845,actress,[""Phoebe""]),(nm0000054,actress,[""Miss Casswell""]),(nm0728812,actress,[""Birdie""])"	14	6
tt0042200	movie	Annie Get Your Gun	Annie Get Your Gun	1950	107	Comedy,Musical,Romance	6.9	5477	nm0796645,nm0000923	nm0791084,nm0276252,nm0276227	"(nm0002149,actress,[""Annie Oakley""]),(nm0444476,actor,[""Frank Butler""]),(nm0129894,actor,[""Buffalo Bill Cody""]),(nm0619798,actor,[""Chief Sitting Bull""]),(nm0036427,actor,[""Pawnee Bill""]),(nm0943978,actor,[""Charlie Davenport""]),(nm0893463,actress,[""Dolly Tate""]),(nm0839069,actor,[""Foster Wilson""]),(nm0007961,actress,[""Carriage Woman""]),(nm0035147,actress,[""Carriage Woman""])"	4	1
tt0042208	movie	The Asphalt Jungle	The Asphalt Jungle	1950	112	Crime,Drama,Film-Noir	7.8	31476	nm0001379	nm0534693,nm0001379,nm0122446	"(nm0001330,actor,[""Dix Handley""]),(nm0129894,actor,[""Alonzo D. Emmerich""]),(nm0353405,actress,[""Doll Conovan""]),(nm0926235,actor,[""Gus Minissi""]),(nm0415488,actor,[""Doc Erwin Riedenschneider""]),(nm0570615,actor,[""Police Commissioner Hardy""]),(nm0492908,actor,[""Cobby""]),(nm0445868,actor,[""Lt. Ditrich""]),(nm0142273,actor,[""Louis Ciavelli""]),(nm0148135,actress,[""Maria Ciavelli""])"	4	0
tt0042256	movie	The Black Rose	The Black Rose	1950	120	Adventure,History,Romance	6.2	2563	nm0368871	nm0421255,nm0182362	"(nm0000061,actor,[""Walter of Gurnie""]),(nm0000080,actor,[""Bayan""]),(nm0041438,actress,[""Maryam""]),(nm0370144,actor,[""Tristram Griffin""]),(nm0719692,actor,[""King Edward""]),(nm0192958,actor,[""Alfgar""]),(nm0007042,actor,[""Anthemus""]),(nm0163515,actress,[""Countess Eleanor of Lessford""]),(nm0086706,actor,[""Mahmoud""]),(nm0066166,actor,[""Lu Chung""])"	1	0
tt0042259	short	Blaze Busters	Blaze Busters	1950	10	Documentary,Short	6.0	40	nm0950288	\N	"(nm0919327,actor,[""Narrator""])"	1	0
tt0042276	movie	Born Yesterday	Born Yesterday	1950	103	Comedy,Drama,Romance	7.5	13074	nm0002030	nm0437717,nm0543171	"(nm0391062,actress,[""Billie Dawn""]),(nm0000034,actor,[""Paul Verrall""]),(nm0002024,actor,[""Harry Brock""]),(nm0820643,actor,[""Jim Devery""]),(nm0653239,actor,[""Eddie""]),(nm0646915,actor,[""Congressman Norval Hedges""]),(nm0113072,actress,[""Anna Hedges""]),(nm0722438,actor,[""Sanborn""]),(nm0137393,actress,[""Helen""]),(nm0104585,actor,[""Hotel Worker""])"	5	1
tt0042286	movie	Broken Arrow	Broken Arrow	1950	93	Drama,Romance,Western	7.1	10168	nm0202681	nm0036433,nm0540816,nm0087581	"(nm0000071,actor,[""Tom Jeffords""]),(nm0001996,actor,[""Cochise""]),(nm0656428,actress,[""Sonseeahray""]),(nm0752278,actor,[""Gen. Oliver Howard""]),(nm0002095,actor,[""Ben Slade""]),(nm0533339,actress,[""Terry""]),(nm0402277,actor,[""Milt Duffield""]),(nm0012113,actor,[""Lonergan - Stage Driver""]),(nm0054253,actor,[""Stage Passenger""]),(nm0083359,actor,[""Nochalo""])"	3	0
tt0042296	movie	Caged	Caged	1950	97	Crime,Drama,Film-Noir	7.6	5166	nm0188669	nm0446132,nm0774441	"(nm0662223,actress,[""Marie Allen""]),(nm0001547,actress,[""Ruth Benton""]),(nm0179289,actress,[""Emma Barber""]),(nm0256216,actress,[""Evelyn Harper""]),(nm0306608,actress,[""Kitty Stark""]),(nm0012443,actress,[""Jeta Kovsky - aka Smoochie""]),(nm0665886,actress,[""Elvira Powell""]),(nm0214392,actress,[""June Roberts - Inmate""]),(nm0002034,actress,[""Isolation Matron""]),(nm0584119,actress,[""Georgia Harrison""])"	3	0
