tconst	titleType	primaryTitle	originalTitle	startYear	runtimeMinutes	genres	averageRating	numVotes	directors	writers	person	oscarNominations	oscarWins
tt1019452	movie	A Serious Man	A Serious Man	2009	106	Comedy,Drama	7.0	154078	nm0001053,nm0001054	nm0001054,nm0001053	"(nm0836121,actor,[""Larry Gopnik""]),(nm0454236,actor,[""Uncle Arthur""]),(nm3102689,actress,[""Judith Gopnik""]),(nm0577329,actor,[""Sy Ableman""]),(nm3129800,actor,[""Danny Gopnik""]),(nm3127056,actress,[""Sarah Gopnik""]),(nm0106998,actor,[""Mr. Brandt""]),(nm3176987,actor,[""Mitch Brandt""]),(nm3176222,actor,[""Clive Park""]),(nm3185299,actor,[""Danny's Reefer Buddy""])"	2	0
tt1430809	tvMovie	China's Unnatural Disaster: The Tears of Sichuan Province	China's Unnatural Disaster: The Tears of Sichuan Province	2009	38	Documentary	7.3	414	nm0022412,nm2268713	\N	nan	1	0
tt0878804	movie	The Blind Side	The Blind Side	2009	129	Biography,Drama,Sport	7.6	373545	nm0359387	nm0359387,nm1034122	"(nm2466842,actor,[""Michael Oher""]),(nm0000113,actress,[""Leigh Anne Tuohy""]),(nm0005210,actor,[""Sean Tuohy""]),(nm2052567,actor,[""S.J. Tuohy""]),(nm2934314,actress,[""Collins Tuohy""]),(nm0571964,actor,[""Coach Cotton""]),(nm0225332,actress,[""Mrs. Boswell""]),(nm0502180,actress,[""Denise Oher""]),(nm0000870,actress,[""Miss Sue""]),(nm0245696,actress,[""Mrs. Smith""])"	2	1
tt1252486	movie	The Garden	The Garden	2008	80	Documentary	7.3	757	nm1251618	nm1251618	nan	1	0
tt1069238	movie	Departures	Okuribito	2008	130	Drama	8.0	56239	nm0847690	nm2725830	"(nm0609403,actor,[""Daigo Kobayashi""]),(nm0386414,actress,[""Mika Kobayashi""]),(nm0945734,actor,[""Ikuei Sasaki""]),(nm0949097,actress,[""Tsuyako Yamashita""]),(nm0948263,actress,[""Yuriko Uemura""]),(nm0765844,actor,[""Shokichi Hirata""]),(nm0837501,actor,[""Yamashita""]),(nm0591111,actor,[""Yoshiki Kobayashi""]),(nm0945275,actor,[""Togashi""]),(nm0846182,actress,\N)"	1	1
tt1286537	movie	Food, Inc.	Food, Inc.	2008	94	Documentary,News	7.8	52789	nm0448422	nm0448422,nm1015409,nm0731324	nan	1	0
tt1045670	movie	Happy-Go-Lucky	Happy-Go-Lucky	2008	118	Comedy,Drama,Romance	7.0	41801	nm0005139	nm0005139	"(nm1020089,actress,[""Poppy""]),(nm2686747,actress,[""Zoe""]),(nm1717183,actor,[""Tim""]),(nm1259002,actor,[""Bookshop Assistant""]),(nm2057859,actress,[""Dawn""]),(nm1561651,actress,[""Alice""]),(nm2359658,actress,[""Suzy""]),(nm1502425,actress,[""Tash""]),(nm0550371,actor,[""Scott""]),(nm2743318,actor,[""Suzy's Boyfriend""])"	1	0
tt1084950	movie	Rachel Getting Married	Rachel Getting Married	2008	113	Drama,Romance	6.7	52340	nm0001129	nm0525886	"(nm0004266,actress,[""Kym""]),(nm1679669,actress,[""Rachel""]),(nm0000700,actress,[""Abby""]),(nm1659221,actor,[""Walter""]),(nm1659221,actor,[""Bowtie Party Guest""]),(nm1603998,actress,[""Rosa""]),(nm0410347,actor,[""Paul""]),(nm0807332,actress,[""Carol""]),(nm2807560,actress,[""Quick Stop Cashier""]),(nm1958233,actor,[""Violin Friend""]),(nm0796166,actor,[""Wedding Czar""])"	1	0
tt1323520	short	French Roast	French Roast	2008	8	Animation,Comedy,Family	7.0	3095	nm1634446	nm1634446	nan	1	0
tt1333634	movie	Burma VJ: Reporting from a Closed Country	Burma VJ: Reporter i et lukket land	2008	84	Documentary,History,News	7.8	2545	nm0960312	\N	"(nm8924535,actor,[""Joshua""])"	1	0
tt1245104	short	Presto	Presto	2008	5	Animation,Comedy,Family	8.3	26286	nm0842339	nm0842339,nm1069780,nm1445746,nm2938045	nan	1	0
tt1013753	movie	Milk	Milk	2008	128	Biography,Drama,History	7.5	182572	nm0001814	nm0085257	"(nm0000576,actor,[""Harvey Milk""]),(nm0000982,actor,[""Dan White""]),(nm0386472,actor,[""Cleve Jones""]),(nm0526019,actor,[""Jack Lira""]),(nm0290556,actor,[""Scott Smith""]),(nm0683467,actress,[""Anne Kronenberg""]),(nm0001255,actor,[""Mayor Moscone""]),(nm0641354,actor,[""John Briggs""]),(nm0189200,actor,[""Dick Pabich""]),(nm0818880,actor,[""Rick Stokes""])"	8	2
tt1010048	movie	Slumdog Millionaire	Slumdog Millionaire	2008	120	Crime,Drama,Romance	8.0	894125	nm0000965,nm0849164	nm0064479,nm3139511	"(nm2353862,actor,[""Older Jamal""]),(nm2951768,actress,[""Older Latika""]),(nm0795661,actor,[""Sergeant Srinivas""]),(nm0438463,actor,[""Prem""]),(nm0958861,actor,[""Director""]),(nm1261643,actress,[""Vision Mixer""]),(nm0451234,actor,[""Police Inspector""]),(nm3193259,actor,[""Youngest Salim""]),(nm3193597,actor,[""Youngest Jamal""]),(nm3193847,actor,[""Airport Security Guard""])"	10	8
tt1333640	short	The Pig	Grisen	2008	23	Drama,Short	7.4	399	nm1227825	nm2145370,nm0159835,nm1227825	"(nm13316689,actress,[""Mother""]),(nm0039168,actor,[""The Doctor""]),(nm0394886,actress,[""Nurse""]),(nm0451209,actor,[""Visitor""]),(nm0451753,actor,[""Hammid""]),(nm0605786,actor,[""Asbjørn Jensen""]),(nm0657867,actress,[""Mona Jensen""]),(nm2002882,actor,[""Taxi Driver""]),(nm0845628,actress,[""Martha""])"	1	0
tt1034303	movie	Defiance	Defiance	2008	137	Action,Drama,History	7.1	158480	nm0001880	nm0296243,nm0001880,nm2739958	"(nm0185819,actor,[""Tuvia Bielski""]),(nm0000630,actor,[""Zus Bielski""]),(nm0068260,actor,[""Asael Bielski""]),(nm1111968,actress,[""Lilka Ticktin""]),(nm0179680,actor,[""Shimon Haretz""]),(nm0275417,actor,[""Isaac Malbin""]),(nm0032962,actor,[""Ben Zion Gulkowitz""]),(nm0562003,actress,[""Tamara Skidelsky""]),(nm0265189,actress,[""Riva Reich""]),(nm0325221,actor,[""Yitzhak Shulman""])"	1	0
tt1068646	movie	The Class	Entre les murs	2008	128	Drama	7.5	36969	nm0134559	nm0134559,nm0133028,nm2163571	"(nm2163571,actor,[""François Marin""]),(nm3521049,actor,[""Agame""]),(nm3520443,actress,[""Angélica""]),(nm16086906,actor,[""Arthur""]),(nm3501005,actor,[""Boubacar""]),(nm3520988,actor,[""Burak""]),(nm3522464,actor,[""Carl""]),(nm3195510,actor,[""Cherif""]),(nm3195003,actress,[""Dalla""]),(nm3194258,actor,[""Damien""])"	1	0
tt1360065	short	Smile Pinki	Smile Pinki	2008	39	Documentary,Short	7.8	470	nm0616959	\N	nan	1	1
tt1381557	short	The Door	The Door	2008	17	Drama,Short	7.1	684	nm3397365	nm3397365	"(nm2333139,actor,[""Nikolai""]),(nm4597346,actress,[""Anya""]),(nm4598239,actress,[""Lena""]),(nm4597507,actor,[""Doctor""]),(nm4426298,actor,[""Guard""]),(nm4426529,actor,[""Priest""])"	1	0
tt1279499	short	This Way Up	This Way Up	2008	9	Animation,Short	6.9	1693	nm1927850,nm1931787	nm1931787,nm1927850,nm1929039	"(nm0335310,actor,[""Undertaker""]),(nm0798025,actor,[""Undertaker""])"	1	0
tt0978759	movie	Frozen River	Frozen River	2008	97	Crime,Drama	7.1	26839	nm2581581	nm2581581	"(nm0502425,actress,[""Ray Eddy""]),(nm1130728,actress,[""Lila Littlewolf""]),(nm1668208,actor,[""T.J.""]),(nm0001574,actor,[""Trooper Finnerty""]),(nm0095478,actor,[""Jacques Bruno""]),(nm2860985,actor,[""Ricky""]),(nm1828101,actor,[""Guy Versailles""]),(nm2591389,actor,[""Bernie Littlewolf""]),(nm1954963,actor,[""Jimmy""]),(nm2326874,actor,[""Billy Three Rivers""])"	2	0
tt1173745	movie	Revanche	Revanche	2008	121	Crime,Drama,Romance	7.5	16666	nm0818608	nm0818608	"(nm0471406,actor,[""Alex""]),(nm2245192,actress,[""Tamara""]),(nm0527278,actor,[""Robert""]),(nm1306697,actress,[""Susanne""]),(nm0857032,actor,[""Grandfather Hausner""]),(nm0702541,actor,[""Konecny - Tamara's Boss""]),(nm1001235,actress,[""Prostitute in Hotel""]),(nm1399222,actor,[""Tamara's Customer""]),(nm3336147,actress,[""Cinderella Prostitute #1""]),(nm3335396,actress,[""Cinderella Prostitute #2""])"	1	0
tt1149405	movie	Trouble the Water	Trouble the Water	2008	93	Documentary	7.3	2108	nm1179906,nm0504357	\N	nan	1	0
tt0948535	movie	Paris 36	Faubourg 36	2008	120	Drama,Music,Musical	6.5	2989	nm0056725	nm0056725,nm1272853,nm0680018,nm1413788,nm0906067,nm3636628	"(nm0432040,actor,[""Pigoil""]),(nm0180404,actor,[""Milou""]),(nm0580101,actor,[""Jacky""]),(nm2482391,actress,[""Douce""]),(nm0007069,actor,[""Monsieur TSF""]),(nm0232627,actor,[""Galapiat""]),(nm1532669,actor,[""Jojo""]),(nm0603586,actor,[""Célestin""]),(nm0899930,actress,[""Viviane""]),(nm0468048,actor,[""Lebeaupin""])"	1	0
tt1157626	short	La corona	La corona	2008	40	Documentary,Short	7.7	116	nm0584974,nm2155565	\N	nan	1	0
tt1176466	short	The Tonto Woman	The Tonto Woman	2008	35	Drama,Romance,Short	6.9	652	nm2905562	nm0001465,nm1100123	"(nm2041065,actress,[""Sarah Isham""]),(nm0005331,actor,[""Ruben Vega""]),(nm0104114,actor,[""Isham""]),(nm0002243,actor,[""Bonnet""]),(nm0795345,actor,[""Springfield""]),(nm0326494,actor,[""The Priest""]),(nm0611939,actor,[""Tom Halloran""]),(nm2922901,actress,[""Ramona Halloran""]),(nm0555571,actor,[""Clyde""]),(nm2920642,actress,[""Waitress""])"	1	0
tt1185616	movie	Waltz with Bashir	Vals Im Bashir	2008	90	Animation,Biography,Documentary	8.0	61664	nm0284369	nm0284369	"(nm1573064,actor,[""Boaz Rein-Buskila""]),(nm0493787,actor,[""Carmi Cna'an""])"	1	0
tt1157685	movie	The Betrayal	The Betrayal - Nerakhoon	2008	96	Documentary	7.0	470	nm0475578,nm0681115	nm0475578,nm0681115	"(nm0681115,actor,[""Narrator""])"	1	0
tt0976051	movie	The Reader	The Reader	2008	124	Drama,Mystery,Romance	7.6	268167	nm0197636	nm0002376,nm0772384	"(nm0000701,actress,[""Hanna Schmitz""]),(nm0000146,actor,[""Michael Berg""]),(nm0004486,actor,[""Professor Rohl""]),(nm0354198,actress,[""Brigitte""]),(nm1269088,actor,[""Young Michael Berg""]),(nm0521443,actress,[""Carla Berg""]),(nm3048027,actress,[""Emily Berg""]),(nm1921479,actor,[""Thomas Berg""]),(nm2337337,actress,[""Angela Berg""]),(nm0352278,actor,[""Peter Berg""])"	5	1
tt0959337	movie	Revolutionary Road	Revolutionary Road	2008	119	Drama,Romance	7.3	229947	nm0005222	nm1244808,nm0946817	"(nm0000138,actor,[""Frank Wheeler""]),(nm0000701,actress,[""April Wheeler""]),(nm0280199,actor,[""Party Guest""]),(nm0745751,actor,[""Party Guest""]),(nm2016364,actor,[""Party Guest""]),(nm1677477,actress,[""Party Guest""]),(nm3009512,actress,[""Party Guest""]),(nm2193669,actress,[""Party Guest""]),(nm0742081,actor,[""Party Guest""]),(nm1659592,actress,[""Party Dancer""])"	3	0
tt1360057	short	The Conscience of Nhem En	The Conscience of Nhem En	2008	34	Documentary,Short	7.5	72	nm0645574	\N	"(nm0645574,actor,[""Narrator""])"	1	0
tt0371746	movie	Iron Man	Iron Man	2008	126	Action,Adventure,Sci-Fi	7.9	1169423	nm0269463	nm1318843,nm1319757,nm1436466,nm0391344,nm0498278,nm1411347,nm1293367,nm0456158	"(nm0000375,actor,[""Tony Stark""]),(nm0000569,actress,[""Pepper Potts""]),(nm0005024,actor,[""Rhodey""]),(nm0000313,actor,[""Obadiah Stane""]),(nm0004753,actress,[""Christine Everhart""]),(nm0869467,actor,[""Yinsen""]),(nm0846687,actor,[""Raza""]),(nm0163988,actor,[""Agent Coulson""]),(nm0810488,actor,[""General Gabriel""]),(nm0046223,actor,[""Abu Bakaar""])"	2	0
tt1360068	short	The Witness from the Balcony of Room 306	The Witness from the Balcony of Room 306	2008	32	Documentary,Short	7.6	93	nm0675700	\N	nan	1	0
tt0824747	movie	Changeling	Changeling	2008	141	Biography,Crime,Drama	7.7	270311	nm0000142	nm0833089	"(nm0001401,actress,[""Christine Collins""]),(nm0272173,actor,[""Chief James E. Davis""]),(nm0752407,actress,[""Carol Dexter""]),(nm1072959,actor,[""Walter Collins""]),(nm1162421,actress,[""Sandy""]),(nm0222341,actress,[""Operator""]),(nm0335389,actress,[""Operator""]),(nm2584219,actress,[""Operator""]),(nm0709839,actress,[""Operator""]),(nm0939703,actor,[""Ben Harris""])"	3	0
tt1118511	short	Wallace & Gromit: A Matter of Loaf and Death	A Matter of Loaf and Death	2008	29	Animation,Comedy,Crime	7.6	20647	nm0661910	nm0661910,nm0048276	"(nm0758608,actor,[""Wallace""]),(nm0962559,actress,[""Piella Bakewell""]),(nm1534852,actress,[""Fluffles""]),(nm2191431,actress,[""Bake-O-Lite Singer""]),(nm0568603,actress,[""Miss Thripp""]),(nm2038317,actor,[""Bob the Baker""]),(nm2038317,actor,[""Bob the Baker""])"	1	0
tt0887912	movie	The Hurt Locker	The Hurt Locker	2008	131	Drama,Thriller,War	7.5	483866	nm0000941	nm1676793	"(nm0719637,actor,[""Staff Sergeant William James""]),(nm1107001,actor,[""Sergeant JT Sanborn""]),(nm1310016,actor,[""Specialist Owen Eldridge""]),(nm0001602,actor,[""Sergeant Matt Thompson""]),(nm0000146,actor,[""Contractor Team Leader""]),(nm0001556,actor,[""Colonel Reed""]),(nm1431940,actress,[""Connie James""]),(nm0131235,actor,[""Colonel John Cambridge""]),(nm2778904,actor,[""Black Suit Man""]),(nm3441508,actor,[""Beckham""])"	9	6
tt0910970	movie	WALL·E	WALL·E	2008	98	Adventure,Animation,Family	8.4	1256436	nm0004056	nm0004056,nm0230032,nm0714114	"(nm0123785,actor,[""WALL·E""]),(nm0123785,actor,[""M-O""]),(nm2264184,actress,[""EVE""]),(nm0307531,actor,[""Captain""]),(nm0929609,actor,[""Shelby Forthright - BNL CEO""]),(nm3050831,actor,[""AUTO""]),(nm0001652,actor,[""John""]),(nm0001562,actress,[""Mary""]),(nm0000244,actress,[""Ship's Computer""]),(nm3127758,actress,[""Mom""]),(nm3127758,actress,[""Toasting Couple""]),(nm0465777,actress,[""Hoverchair Mother""])"	6	1
tt0918927	movie	Doubt	Doubt	2008	104	Drama,Mystery	7.5	141195	nm0788234	nm0788234	"(nm0000658,actress,[""Sister Aloysius Beauvier""]),(nm0000450,actor,[""Father Brendan Flynn""]),(nm0010736,actress,[""Sister James""]),(nm0205626,actress,[""Mrs. Miller""]),(nm0238541,actress,[""Sister Veronica""]),(nm0624240,actress,[""Sister Raymond""]),(nm0088964,actress,[""Mrs. Carson""]),(nm0696387,actress,[""Christine Hurley""]),(nm0182569,actor,[""Warren Hurley""]),(nm2899705,actor,[""Jimmy Hurley""])"	5	0
tt0397892	movie	Bolt	Bolt	2008	96	Adventure,Animation,Comedy	6.8	238270	nm0397174,nm0930261	nm1557594,nm0930261	"(nm0000237,actor,[""Bolt""]),(nm1415323,actress,[""Penny""]),(nm0261435,actress,[""Mittens""]),(nm0910559,actor,[""Rhino""]),(nm0000532,actor,[""Dr. Calico""]),(nm0513851,actor,[""The Director""]),(nm0314524,actor,[""The Agent""]),(nm0046033,actor,[""Veteran Cat""]),(nm0841910,actor,[""Blake""]),(nm0002262,actor,[""Tom""])"	1	0
tt0455824	movie	Australia	Australia	2008	165	Adventure,Drama,Romance	6.6	131946	nm0525303	nm0064181,nm0525303,nm0367838,nm0281088	"(nm0000173,actress,[""Lady Sarah Ashley""]),(nm0413168,actor,[""Drover""]),(nm0011354,actor,[""Carney Boy #3""]),(nm1812267,actor,[""Bull""]),(nm0057254,actor,[""Ramsden""]),(nm0058181,actor,[""Sergeant Callahan""]),(nm3188451,actor,[""Mission Boy""]),(nm0103009,actor,[""Constable #1""]),(nm0000986,actor,[""King Carney""]),(nm2530433,actor,[""Carney Boy #1""])"	1	0
tt0870111	movie	Frost/Nixon	Frost/Nixon	2008	122	Biography,Drama,History	7.6	114379	nm0000165	nm0604948	"(nm0001449,actor,[""Richard Nixon""]),(nm0790688,actor,[""David Frost""]),(nm0000102,actor,[""Jack Brennan""]),(nm0005377,actor,[""James Reston, Jr.""]),(nm0532193,actor,[""John Birt""]),(nm0001624,actor,[""Bob Zelnick""]),(nm0356017,actress,[""Caroline Cushing""]),(nm0429363,actor,[""Swifty Lazar""]),(nm0586994,actor,[""Frank Gannon""]),(nm0335494,actress,[""Diane Sawyer""])"	5	0
tt0864761	movie	The Duchess	The Duchess	2008	110	Biography,Drama,History	6.9	88815	nm1314116	nm0368774,nm0421314,nm1314116,nm2393619	"(nm0461136,actress,[""Georgiana""]),(nm0000146,actor,[""The Duke""]),(nm1002641,actor,[""Charles Grey""]),(nm0001648,actress,[""Lady Spencer""]),(nm2017943,actress,[""Bess Foster""]),(nm0564402,actor,[""Charles Fox""]),(nm1264521,actor,[""Richard Sheridan""]),(nm0795344,actor,[""General Grey""]),(nm0677944,actor,[""Heaton""]),(nm0324009,actor,[""Dr. Neville""])"	2	1
tt0441773	movie	Kung Fu Panda	Kung Fu Panda	2008	92	Action,Adventure,Animation	7.6	549137	nm0651706,nm0828970	nm0008743,nm0074184,nm0717550,nm0903456,nm1938852	"(nm0085312,actor,[""Po""]),(nm0574534,actor,[""Tai Lung""]),(nm0001401,actress,[""Tigress""]),(nm0000163,actor,[""Shifu""]),(nm0000329,actor,[""Monkey""]),(nm0736622,actor,[""Mantis""]),(nm0005154,actress,[""Viper""]),(nm0189144,actor,[""Crane""]),(nm0453641,actor,[""Oogway""]),(nm0393222,actor,[""Mr. Ping""])"	1	0
tt0765432	movie	The Baader Meinhof Complex	Der Baader Meinhof Komplex	2008	150	Action,Biography,Crime	7.3	40933	nm0248942	nm0251536,nm0248942,nm0042266	"(nm0311476,actress,[""Ulrike Meinhof""]),(nm0001953,actor,[""Andreas Baader""]),(nm0937557,actress,[""Gudrun Ensslin""]),(nm0004486,actor,[""Horst Herold""]),(nm0509583,actor,[""Peter Homann""]),(nm0880167,actress,[""Brigitte Mohnhaupt""]),(nm0487884,actress,[""Petra Schelm""]),(nm0272224,actor,[""Horst Herold Assistant""]),(nm1449783,actor,[""Holger Meins""]),(nm0773134,actor,[""Jan Carl Raspe""])"	1	0
tt0468569	movie	The Dark Knight	The Dark Knight	2008	152	Action,Crime,Drama	9.0	3009298	nm0634240	nm0634300,nm0634240,nm0275286,nm0004170	"(nm0000288,actor,[""Bruce Wayne""]),(nm0005132,actor,[""Joker""]),(nm0001173,actor,[""Harvey Dent""]),(nm0000323,actor,[""Alfred""]),(nm0350454,actress,[""Rachel""]),(nm0000198,actor,[""Gordon""]),(nm0000151,actor,[""Lucius Fox""]),(nm1010931,actress,[""Ramirez""]),(nm0212939,actor,[""Wuertz""]),(nm0614165,actor,[""Scarecrow""])"	8	2
tt0411477	movie	Hellboy II: The Golden Army	Hellboy II: The Golden Army	2008	120	Action,Adventure,Fantasy	7.0	292861	nm0868219	nm0868219,nm0586005	"(nm0000579,actor,[""Hellboy""]),(nm0004757,actress,[""Liz Sherman""]),(nm0427964,actor,[""Abe Sapien""]),(nm0427964,actor,[""Chamberlain""]),(nm0427964,actor,[""Angel of Death""]),(nm0018515,actor,[""Johann Krauss""]),(nm0018515,actor,[""Bethmoora Goblin""]),(nm1384773,actor,[""Johann Krauss""]),(nm0532235,actor,[""Johann""]),(nm0331577,actor,[""Prince Nuada""]),(nm0910472,actress,[""Princess Nuala""]),(nm0001787,actor,[""Tom Manning""]),(nm0000457,actor,[""Professor Broom""])"	1	0
tt0493464	movie	Wanted	Wanted	2008	110	Action,Crime,Thriller	6.7	419249	nm0067457	nm0104973,nm0351929,nm0604555,nm2092839,nm1631852	"(nm0001401,actress,[""Fox""]),(nm0564215,actor,[""Wesley""]),(nm0000151,actor,[""Sloan""]),(nm0000654,actor,[""Pekwarsky""]),(nm0470981,actor,[""Cross""]),(nm0996669,actor,[""The Gunsmith""]),(nm1982266,actress,[""Cathy""]),(nm0912938,actor,[""The Repairman""]),(nm0641244,actor,[""Mr. X""]),(nm0450975,actor,[""The Exterminator""])"	2	0
tt1351684	short	Instead of Abracadabra	Istället för abrakadabra	2008	22	Action,Comedy,Drama	7.1	601	nm1350278	nm1350278	"(nm2685920,actor,[""Thomas""]),(nm0635030,actor,[""Bengt""]),(nm0489133,actress,[""Gunilla""]),(nm0350692,actress,[""Monika""]),(nm0286894,actor,[""Stunt-Roger""]),(nm1150759,actor,[""The Photographer""]),(nm7304793,actor,[""Jonas""]),(nm1163107,actor,[""Gangster 1""]),(nm7304794,actor,[""Gangster 2""]),(nm3838810,actress,[""Makeup Artist""])"	1	0
tt1361566	short	The House of Small Cubes	Tsumiki no ie	2008	12	Animation,Drama,Family	8.2	11955	nm3272471	nm1618246	"(nm0619178,actress,[""Narrator""])"	1	1
tt0497465	movie	Vicky Cristina Barcelona	Vicky Cristina Barcelona	2008	96	Comedy,Drama,Romance	7.1	274375	nm0000095	nm0000095	"(nm0356017,actress,[""Vicky""]),(nm0424060,actress,[""Cristina""]),(nm0000849,actor,[""Juan Antonio""]),(nm0919525,actor,[""Narrator""]),(nm0582149,actor,[""Doug""]),(nm0165101,actress,[""Judy""]),(nm0242656,actor,[""Mark""]),(nm0673768,actor,[""Charles""]),(nm3093437,actor,[""Guitarist in Barcelona""]),(nm3093354,actor,[""Art Gallery Guest""])"	1	1
